indice,trimestre,banco,valor
1,2020-01-01,Banamex,5387316
1,2020-02-01,Banamex,5231631
1,2020-03-01,Banamex,5256115
1,2020-04-01,Banamex,5271621
2,2020-01-01,BBVA-Bancomer,5270491
2,2020-02-01,BBVA-Bancomer,5405158
2,2020-03-01,BBVA-Bancomer,5287948
2,2020-04-01,BBVA-Bancomer,87888
3,2020-01-01,HSBC,5211016
3,2020-02-01,HSBC,5101267
3,2020-03-01,HSBC,5033111
3,2020-04-01,HSBC,5002468
4,2020-01-01,Scotiabank,4997580
4,2020-02-01,Scotiabank,5006470
4,2020-03-01,Scotiabank,5078466
4,2020-04-01,Scotiabank,5090371
